Directorate,Sub Directorate,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,Type,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,25/09/2019,842165,Acstro Limited,"2,000.00",Capital,
DIRECT CAPITAL POLICY,CAPITAL POLICY,25/09/2019,852266,Larkfleet Limited t/a Larkfleet Homes,"54,956.32",Capital,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101030,PGL Travel Limited,"1,350.00",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101047,New Directions (Education) Limited,722.50,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101075,Schoolscapes Limited,"5,388.54",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101095,Superstars School Services Limited,595.44,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101137,Argos Business Solutions Limited,609.68,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101137,Ikea Limited T/A Ikea Business,716.65,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101137,PEAC (UK) Limited,833.97,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101137,Glen Cleaning Company Limited,"2,068.41",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101137,Glen Cleaning Company Limited,"2,068.41",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101137,The Consortium for Purchasing and Distribution Limited,"2,549.70",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101140,Apollo Teaching Services Limited,658.24,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101173,Henry Howard Finance PLC,"3,240.57",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101202,Action Airconditioning Limited,573.12,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101202,PHS Group Plc,713.79,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101202,Oxford University Press,617.45,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101202,Sherman Cymru,547.09,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101202,Sherman Cymru,547.09,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101202,Sherman Cymru,631.25,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101241,Pearson Education Limited,"1,399.00",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101285,Bay Resourcing Limited,758.90,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101304,Ricoh UK Limited,746.51,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101304,Teachers2Parents Limited,"1,595.00",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101305,Bay Resourcing Limited,758.28,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/09/2019,101305,Bay Resourcing Limited,"1,061.51",Revenue,
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,26/09/2019,212781,Service Care Solutions Limited,555.63,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/09/2019,215489,Caring Companions Limited,531.55,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/09/2019,215489,Willowmere Home Care Agency Limited,540.60,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/09/2019,215489,Caring Companions Limited,569.80,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/09/2019,215489,Caring Companions Limited,569.80,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/09/2019,215489,Caring Companions Limited,569.80,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/09/2019,215489,Caring Companions Limited,598.57,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/09/2019,215489,Caring Companions Limited,786.10,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/09/2019,215489,Cwtch Care Limited,535.92,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/09/2019,215489,Allied Health-Services Limited t/a Allied Healthcare,560.88,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/09/2019,215489,Allied Health-Services Limited t/a Allied Healthcare,602.48,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/09/2019,216179,Caring Companions Limited,690.13,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/09/2019,218419,Cwtch Care Limited,"1,292.97",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,26/09/2019,260060,Horizon Care & Education Group Limited,"14,357.10",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,26/09/2019,260060,Neath & Port Talbot County Borough Council,"28,830.00",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,26/09/2019,260060,Rossie Secure Accommodation Services T/A Rossie Young Peoples Trust,"25,877.10",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,26/09/2019,260060,The Adolescent & Childrens Trust,"3,131.00",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,26/09/2019,260060,The Adolescent & Childrens Trust,"3,291.27",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,26/09/2019,260150,Sanctuary Personnel Limited,"1,276.50",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,26/09/2019,260150,Sanctuary Personnel Limited,"1,276.50",Revenue,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,26/09/2019,303931,B & B Industrial Doors (UK) Limited,"1,562.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,26/09/2019,303931,Heritage Decorators (South Wales) Limited,"2,450.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,26/09/2019,303950,Cardiff Diesel Services Limited,515.64,Revenue,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,26/09/2019,303950,Cardiff Diesel Services Limited,"1,160.26",Revenue,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,26/09/2019,303950,MSS Consulting Limited,"1,468.46",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,26/09/2019,304103,AKW Medi-Care Limited,593.58,Revenue,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,26/09/2019,305882,Metro Rod Limited,650.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,26/09/2019,305887,Heritage Decorators (South Wales) Limited,"2,500.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,26/09/2019,305891,Jewson Limited,"1,680.00",Revenue,
#N/A,PUBLIC BUILDINGS,26/09/2019,305895,Woodland Electrical Barry Limited,628.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,26/09/2019,319010,Trash UK Limited,725.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,26/09/2019,319010,Trash UK Limited,725.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,26/09/2019,319010,Trash UK Limited,725.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,26/09/2019,319010,Trash UK Limited,725.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,26/09/2019,319010,Leeds Commercial Limited T/A LC Vehicle Hire,881.50,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,26/09/2019,319010,Dawsonrentals Materials Handling Equipment Limited t/a Dawsonrentals Sweepers,"2,200.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,26/09/2019,319010,Leeds Commercial Limited T/A LC Vehicle Hire,"3,300.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,26/09/2019,319010,Go Plant Fleet Services Limited,"3,875.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,26/09/2019,319010,Go Plant Fleet Services Limited,"3,875.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,26/09/2019,422160,RIBA Enterprises Limited,"3,510.00",Revenue,
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,26/09/2019,440610,Apogee Corporation Limited,"1,067.33",Revenue,
DIRECT POLICY,GF MISCELLANEOUS POLICY,26/09/2019,479050,Claims Connexion (UK) Limited,"3,975.00",Revenue,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,26/09/2019,845065,Atlantic Door Maintenance Limited,"1,316.00",Capital,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,27/09/2019,100802,I Teach (Wales) Limited,"1,668.00",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,27/09/2019,101004,New Directions (Education) Limited,587.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,27/09/2019,101005,The Learning Partnership (Wales) Limited,702.20,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,27/09/2019,101005,Sherman Cymru,"1,312.50",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,27/09/2019,101006,RP Brown Limited t/a Cymraeg Cleaning,798.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,27/09/2019,101013,A-Day Consultants Limited T/A Academics,625.31,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,27/09/2019,101013,A-Day Consultants Limited T/A Academics,662.20,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,27/09/2019,101013,Nigel Martlew t/a Caring Coaches,544.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,27/09/2019,101030,Teaching Personnel Limited,837.25,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,27/09/2019,101030,Prospero Recruitment Limited,858.20,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,27/09/2019,101030,Prospero Recruitment Limited,858.20,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,27/09/2019,101094,New Directions (Education) Limited,795.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,27/09/2019,101110,PEAC (UK) Limited,"1,012.01",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,27/09/2019,101145,Insight Direct (UK) Limited,700.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,27/09/2019,101195,A-Day Consultants Limited T/A Academics,"1,724.70",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,27/09/2019,102594,BS Project Services Limited,"1,066.74",Revenue,
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,27/09/2019,102632,Inspired Learners Limited,"1,300.00",Revenue,
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,27/09/2019,102636,Empowering Learning Limited,521.60,Revenue,
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,27/09/2019,102636,Empowering Learning Limited,521.60,Revenue,
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,27/09/2019,102636,Empowering Learning Limited,521.60,Revenue,
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,27/09/2019,102636,Empowering Learning Limited,521.60,Revenue,
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,27/09/2019,102636,Empowering Learning Limited,848.10,Revenue,
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,27/09/2019,102636,Empowering Learning Limited,848.45,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,27/09/2019,103213,New Directions (Education) Limited,810.00,Revenue,
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,27/09/2019,109020,Inspired Learners Limited,500.00,Revenue,
DIRECT LEARNING AND SKILLS,GF CATERING,27/09/2019,150671,Cypad Limited,"2,795.00",Revenue,
DIRECT LEARNING AND SKILLS,GF CATERING,27/09/2019,154401,Cypad Limited,"45,857.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215006,Hays Specialist Recruitment Limited,571.80,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215006,Hays Specialist Recruitment Limited,714.75,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215006,Hays Specialist Recruitment Limited,714.75,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215121,Turun UK Limited,760.94,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,Care In Wales Limited T/A Care in the Vale,515.88,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,1st Grade Care Limited,516.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,1st Grade Care Limited,553.98,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,1st Grade Care Limited,558.04,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,Willowmere Home Care Agency Limited,566.06,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,Care In Wales Limited T/A Care in the Vale,599.48,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,Willowmere Home Care Agency Limited,607.88,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,Willowmere Home Care Agency Limited,624.26,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,Willowmere Home Care Agency Limited,625.10,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,Willowmere Home Care Agency Limited,625.10,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,1st Grade Care Limited,635.09,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,1st Grade Care Limited,651.14,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,1st Grade Care Limited,658.47,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,Willowmere Home Care Agency Limited,658.84,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,Willowmere Home Care Agency Limited,669.80,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,Willowmere Home Care Agency Limited,674.31,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,Willowmere Home Care Agency Limited,702.45,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,Willowmere Home Care Agency Limited,702.45,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,Willowmere Home Care Agency Limited,729.68,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,Care In Wales Limited T/A Care in the Vale,735.04,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,Care In Wales Limited T/A Care in the Vale,737.75,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,Care In Wales Limited T/A Care in the Vale,745.60,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,Care In Wales Limited T/A Care in the Vale,755.52,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,Care In Wales Limited T/A Care in the Vale,759.36,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,Care In Wales Limited T/A Care in the Vale,764.78,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,Care In Wales Limited T/A Care in the Vale,818.34,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,Willowmere Home Care Agency Limited,824.09,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,215489,Allied Health-Services Limited t/a Allied Healthcare,672.12,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,217909,Amethyst Healthcare Limited t/a Hillstone House,"1,626.24",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,217909,Valebrook Care Homes Limited,"1,994.50",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,217909,Ocean Community Services Limited t/a Beech House,"3,017.61",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,217909,Ocean Community Services Limited t/a Beech House,"3,379.72",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,217909,Ocean Community Services Limited t/a Beech House,"3,379.72",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,217909,Ocean Community Services Limited t/a Beech House,"3,379.72",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,217909,Ocean Community Services Limited t/a Beech House,"3,379.72",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,217909,Ocean Community Services Limited t/a Beech House,"3,379.72",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,217909,Ocean Community Services Limited t/a Beech House,"3,379.72",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,217909,Ocean Community Services Limited t/a Beech House,"3,379.72",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,217909,Ocean Community Services Limited t/a Beech House,"3,379.72",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,217909,Ocean Community Services Limited t/a Beech House,"3,379.72",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,217909,Ocean Community Services Limited t/a Beech House,"3,379.72",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,217909,Ocean Community Services Limited t/a Beech House,"3,379.72",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,217909,Ocean Community Services Limited t/a Beech House,"3,379.72",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,217909,Ocean Community Services Limited t/a Beech House,"3,379.72",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,217909,Inspiration Lifestyle Services Limited T/A Ceriosen Bren Care Home,"6,203.36",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,217909,Inspiration Lifestyle Services Limited T/A Ceriosen Bren Care Home,"7,754.20",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,217909,Consensus Support Services Limited t/a Ty Hendy,"11,581.32",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,217909,Consensus Support Services Limited t/a Ty Hendy,"11,581.32",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,218419,Care In Wales Limited T/A Care in the Vale,594.83,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2019,218419,Care In Wales Limited T/A Care in the Vale,694.80,Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,27/09/2019,260115,Llamau Limited,"9,259.75",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,27/09/2019,260130,Llamau Limited,611.10,Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,27/09/2019,260130,Llamau Limited,"1,140.72",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,27/09/2019,260130,Llamau Limited,"1,140.72",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,27/09/2019,260140,Swansea University,"5,650.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,27/09/2019,323665,Redwood Environmental Services Limited,"2,328.70",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,27/09/2019,323665,Redwood Environmental Services Limited,"2,409.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,27/09/2019,323680,Conemasters Limited,"2,490.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,27/09/2019,323685,Hays Specialist Recruitment Limited,"1,548.75",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,27/09/2019,325359,Garth Plant Hire Limited,895.44,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,27/09/2019,325359,Conemasters Limited,"2,500.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,27/09/2019,325890,Centregreat Limited,816.64,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,27/09/2019,325890,Centregreat Limited,"3,451.83",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,27/09/2019,325940,Centregreat Limited,"1,000.40",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,27/09/2019,325950,Centregreat Limited,"1,231.65",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,27/09/2019,325970,Centregreat Limited,500.76,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,27/09/2019,333013,Ace Site Services (UK) Limited,650.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,27/09/2019,333037,Urban Leisure Limited,"17,215.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,27/09/2019,341225,Epic Media Group Limited,"2,462.60",Revenue,
NEW REGENERATION,REGENERATION & PLANNING,27/09/2019,350711,Working pArts Limited,"1,000.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,27/09/2019,359356,Barry Athletic Club Limited,"1,500.00",Revenue,
NEW REGENERATION,REGENERATION & PLANNING,27/09/2019,359453,Menter Iaith Bro Morgannwg,"4,000.00",Revenue,
NEW REGENERATION,REGENERATION & PLANNING,27/09/2019,365763,Tindle Newspapers Wales & The Borders Limited,680.00,Revenue,
NEW REGENERATION,REGENERATION & PLANNING,27/09/2019,365780,Christopher Hyatt t/a Chris Hyatt Partnership,500.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,27/09/2019,365790,Wheadon Group Travel Limited,"1,189.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,27/09/2019,400050,Tindle Newspapers Wales & The Borders Limited,666.00,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,27/09/2019,400052,Critiqom Limited,557.85,Revenue,
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,27/09/2019,403135,Institute of Licensing Limited,"1,122.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,27/09/2019,403135,VIP-System Limited,"5,734.10",Revenue,
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES SHARED SERVICES,27/09/2019,403207,Wagtail UK Limited,500.40,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2019,405001,Nina Estate Agents Limited,550.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2019,405001,Salvatore Cannatella,650.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2019,405001,Ken Britton t/a Britton Properties,550.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2019,405100,ACTL Limited,519.25,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2019,405306,Building Recruitment Company Limited,647.40,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,27/09/2019,407119,Hays Specialist Recruitment Limited,"1,090.03",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,27/09/2019,407119,Hays Specialist Recruitment Limited,"1,090.04",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,27/09/2019,407119,Hays Specialist Recruitment Limited,"1,090.04",Revenue,
