DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,TYPE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Baltimore Care Limited,707.37,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,709.47,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Shirwan Al-Mufti & Ptn t/a Pontcanna House,709.80,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Ty Draw & Wentworth Lodge Limited t/a Ty Draw Lodge,711.04,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Shirwan Al-Mufti & Ptn t/a Pontcanna House,711.19,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Llangoedmor Properties Limited T/A Parkside Residential Home,711.97,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,The Manor House St Hilary Limited T/A Milsom House,716.89,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Amos Nursing Homes Limited T/A Willowbrook House Nursing Home,722.15,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Llangoedmor Properties Limited T/A Parkside Residential Home,731.61,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,733.97,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Ely Court Care Limited t/a Ely Court Care Home,754.58,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Forge Care Homes Limited t/a The Forge Care Centre,761.60,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,764.31,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,773.19,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,785.93,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,795.76,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,795.87,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,795.90,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,799.47,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Oak House Care Limited T/a Oak House Care Home,805.45,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,810.37,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,The Royal Masonic Benevolent Institution Care Company T/A Albert Edward Prince of Wales Court,810.43,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Baltimore Care Limited,815.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Baltimore Care Limited,815.85,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Ely Court Care Limited t/a Ely Court Care Home,831.50,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Northcote Developments Limited,832.50,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Forge Care Homes Limited t/a The Forge Care Centre,835.49,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),841.50,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),849.50,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,849.59,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Louise Bertorelli & Jaco Van Der Merwe T/A The Oaklands Residential Home,850.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,853.35,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,856.36,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Ty Draw & Wentworth Lodge Limited t/a Ty Draw Lodge,860.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,860.41,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Forge Care Homes Limited t/a The Forge Care Centre,866.95,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,874.57,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Forge Care Homes Limited t/a The Forge Care Centre,875.54,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,878.13,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Llangoedmor Properties Limited T/A Parkside Residential Home,879.07,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,880.53,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,883.39,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,887.97,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Llangoedmor Properties Limited T/A Parkside Residential Home,888.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,888.21,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,891.22,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Shirwan Al-Mufti & Ptn t/a Pontcanna House,900.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,907.88,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,907.88,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,907.88,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,907.88,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,907.88,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,907.88,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,909.07,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,923.03,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,943.36,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Forge Care Homes Limited t/a The Forge Care Centre,944.34,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,949.37,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Forge Care Homes Limited t/a The Forge Care Centre,952.92,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,973.73,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,980.93,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,984.08,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Forge Care Homes Limited t/a The Forge Care Centre,984.61,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Llangoedmor Properties Limited T/A Parkside Residential Home,993.45,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,"1,002.30",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,"1,003.66",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,"1,015.68",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,"1,022.17",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Llangoedmor Properties Limited T/A Parkside Residential Home,"1,054.50",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Hallmark Care Homes (Bute Town) Limited t/a Shire Hall Care Home,"1,072.25",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Forge Care Homes Limited t/a The Forge Care Centre,"1,083.69",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Llangoedmor Properties Limited T/A Parkside Residential Home,"1,100.00",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Oak House Care Limited T/a Oak House Care Home,"1,100.00",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Hallmark Care Homes (Bute Town) Limited t/a Shire Hall Care Home,"1,103.47",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,"1,123.16",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Beatrice Webb Residential Home,"1,148.08",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,"1,184.32",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,"1,200.00",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,"1,206.49",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,"1,229.07",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,"1,229.07",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,"1,234.68",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Forge Care Homes Limited t/a The Forge Care Centre,"1,274.96",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Hallmark Care Homes (Bute Town) Limited t/a Shire Hall Care Home,"1,290.08",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Hallmark Care Homes (Bute Town) Limited t/a Shire Hall Care Home,"1,399.94",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Waverley Care Centre Limited,"1,444.06",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Barchester Healthcare Homes Limited t/a Bryn Ivor Lodge Care Home,"1,531.80",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Hallmark Care Homes (Bute Town) Limited t/a Shire Hall Care Home,"1,535.68",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Dove Home Care Agency Limited,"2,666.65",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Dove Home Care Agency Limited,"2,904.75",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Dove Home Care Agency Limited,"3,000.00",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,MHA Care Group t/a Morel Court,"3,486.00",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/09/2022,218419,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),"6,298.22",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,27/09/2022,303900,WWS 1987 Limited T/A Welsh Window Systems,750.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,27/09/2022,303900,WWS 1987 Limited T/A Welsh Window Systems,"1,210.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,27/09/2022,303900,Metro Rod Limited,"1,750.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,27/09/2022,303900,Ace Site Services (UK) Limited,"1,950.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,27/09/2022,303900,Ace Site Services (UK) Limited,"1,950.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,27/09/2022,303901,Davies Contractors Limited,"9,100.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,27/09/2022,303901,Michael Bryl & Ptn T/A CW Facilities Management,550.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,27/09/2022,303950,Heatforce (Wales) Limited,795.60,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,27/09/2022,304103,AKW Medi-Care Limited,"1,000.72",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,27/09/2022,306362,WWS 1987 Limited T/A Welsh Window Systems,"6,976.62",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,27/09/2022,306362,Davies Contractors Limited,"10,816.07",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,27/09/2022,306417,Davies Contractors Limited,"11,374.99",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,27/09/2022,306417,Davies Contractors Limited,"22,598.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,27/09/2022,306417,Davies Contractors Limited,"23,474.90",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,27/09/2022,323672,Ace Site Services (UK) Limited,"1,890.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,27/09/2022,323686,G2 Recruitment Solutions Limited,"1,517.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,27/09/2022,323771,Severnside Transport Data Collection Limited,500.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,27/09/2022,325510,Centregreat Limited,"23,330.79",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,27/09/2022,333013,Ace Site Services (UK) Limited,600.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,27/09/2022,333030,Karl MacIver t/a Ethical Waste Management,800.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,27/09/2022,333154,The Firewood Company (UK) Limited T/A Esa Tree Care,"-1,845.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,27/09/2022,333155,The Firewood Company (UK) Limited T/A Esa Tree Care,"1,738.75",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,27/09/2022,341110,Egbert H Taylor & Co Limited,"7,792.80",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,27/09/2022,354730,Riverlea Limited,"-3,000.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,27/09/2022,400063,British Telecommunications Plc - Redcare,"2,990.34",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,27/09/2022,400063,British Telecommunications Plc - Redcare,"2,990.34",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,27/09/2022,400063,British Telecommunications Plc - Redcare,"2,990.34",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,27/09/2022,400063,British Telecommunications Plc - Redcare,"2,990.34",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405117,Front Row Properties Management Limited,571.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405117,Front Row Properties Management Limited,600.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405117,Nina Estate Agents Limited,625.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405120,Salvatore Cannatella,750.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405120,Salvatore Cannatella,750.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405120,Salvatore Cannatella,750.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405123,Let us Furnish Limited,"2,452.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Pobl Care & Support Limited,"2,864.57",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Pobl Care & Support Limited,"2,995.71",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Pobl Care & Support Limited,"3,744.64",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Llamau Limited,"4,111.20",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Pobl Care & Support Limited,"5,251.07",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Pobl Care & Support Limited,"6,740.36",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Hafod Housing Association Limited,"7,398.86",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Llamau Limited,"9,001.20",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Llamau Limited,"9,466.46",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Llamau Limited,"9,584.23",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Llamau Limited,"9,694.54",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Hafod Housing Association Limited,"10,203.43",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Llamau Limited,"12,675.94",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Hafod Housing Association Limited,"15,327.21",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Pobl Care & Support Limited,"15,702.17",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Wallich-Clifford Community,"16,476.30",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Hafod Housing Association Limited,"29,904.81",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Pobl Care & Support Limited,"32,264.49",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Pobl Care & Support Limited,"42,039.21",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Cardiff County Council,"5,670.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Atal Y Fro,"3,001.63",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Platfform For Change,"3,639.09",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Platfform For Change,"4,209.09",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Platfform For Change,"4,209.43",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Platfform For Change,"6,503.57",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Taff Housing Association,"8,988.60",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Adferiad Recovery Limited,"9,889.93",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,27/09/2022,405311,Atal Y Fro,"31,147.24",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,27/09/2022,407119,Hays Specialist Recruitment Limited,"1,161.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,27/09/2022,420220,TrueCommerce (Oldham) Limited,717.16,REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,27/09/2022,421230,S3IA Limited,500.00,REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,27/09/2022,421230,Q Associates Limited,"3,648.40",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,27/09/2022,421230,Oracle Corporation UK Limited,"111,495.08",REVENUE,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,27/09/2022,440614,Cardiff Young Men's Christian Association,"16,375.00",REVENUE,
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,27/09/2022,812507,Datel Services Limited,"1,075.00",CAPITAL,
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,27/09/2022,812507,Datel Services Limited,"2,927.50",CAPITAL,
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,27/09/2022,812512,I-proc - BT Global Services Limited,"21,682.03",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,27/09/2022,831568,Living Streets (The Pedestrians Association),"4,155.60",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,27/09/2022,842090,South Wales Stairlifts Limited,"2,485.00",CAPITAL,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,28/09/2022,101007,Lorraine Robinson,825.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,28/09/2022,101030,PEAC (UK) Limited,672.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,28/09/2022,101030,Jigsaw PSHE Limited,995.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,28/09/2022,101030,Nigel Martlew t/a Caring Coaches,"1,260.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,28/09/2022,101047,SMK Building & Maintenance Limited,"21,845.72",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,28/09/2022,101095,Kevin Payne T/A KP Electrical Services,"6,120.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,28/09/2022,101140,I Teach (Wales) Limited,"1,149.95",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,28/09/2022,101140,Apollo Teaching Services Limited,503.62,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,28/09/2022,101304,Supply Desk Limited,871.52,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,28/09/2022,101304,New Directions (Education) Limited,592.17,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,28/09/2022,101304,Teaching Personnel Limited,"1,217.82",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,28/09/2022,102593,HS Europe Limited,565.83,REVENUE,
