DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,Type,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,31/03/2020,303901,South Wales Stairlifts Limited,"2,375.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,31/03/2020,303901,Handicare Accessibility Limited,"3,520.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,31/03/2020,303910,SMK Building & Maintenance Limited,"6,497.39",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,31/03/2020,303910,SMK Building & Maintenance Limited,"8,542.75",Revenue,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,31/03/2020,303950,ARC Electrical Engineering Solutions Limited,"1,149.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,31/03/2020,304103,SMK Building & Maintenance Limited,950.81,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,31/03/2020,304103,SMK Building & Maintenance Limited,"2,400.41",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,31/03/2020,304103,SMK Building & Maintenance Limited,"2,533.96",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,31/03/2020,304103,N & C Building Products Limited,"2,840.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,31/03/2020,305944,KS Barry (Plumbing & Heating) Limited,"1,405.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,31/03/2020,305974,KS Barry (Plumbing & Heating) Limited,"1,040.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,BUILDING CARETAKING/SECURITY,31/03/2020,312160,Chubb Fire & Security Limited,580.79,Revenue,
DIRECT ENVIRONMENT AND HOUSING,BUILDING CARETAKING/SECURITY,31/03/2020,312160,Chubb Fire & Security Limited,600.31,Revenue,
DIRECT ENVIRONMENT AND HOUSING,BUILDING CARETAKING/SECURITY,31/03/2020,312160,Chubb Fire & Security Limited,703.80,Revenue,
DIRECT ENVIRONMENT AND HOUSING,BUILDING CARETAKING/SECURITY,31/03/2020,312160,Chubb Fire & Security Limited,724.76,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,31/03/2020,325897,Simmonsigns Limited,627.88,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,31/03/2020,333013,Ace Site Services (UK) Limited,"1,750.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,31/03/2020,333013,Ace Site Services (UK) Limited,"3,250.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,31/03/2020,341500,FCC Recycling (UK) Limited,700.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,31/03/2020,365803,Merricks Private Transport Contractors Limited,"4,326.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,31/03/2020,365803,Blue Transportation Limited,880.00,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,31/03/2020,403218,Food and Farming Compliance Limited,"6,496.75",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,31/03/2020,407400,Tindle Newspapers Wales & The Borders Limited,515.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,31/03/2020,409101,Horizon Civil Engineering Limited,"1,286.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,31/03/2020,420211,Capita Business Services Limited,"41,106.19",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,31/03/2020,420212,MPS Marketing Services Limited,"4,925.60",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,31/03/2020,420212,MPS Marketing Services Limited,"8,948.39",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,31/03/2020,420212,MPS Marketing Services Limited,"22,039.55",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,31/03/2020,420212,Capita Business Services Limited,"41,106.18",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,31/03/2020,420215,Capita Business Services Limited,"2,500.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,31/03/2020,420217,G4s Cash Solutions (UK) Limited,947.05,Revenue,
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,31/03/2020,810118,AECOM Limited,"4,183.05",Capital,
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,31/03/2020,810118,ISG Construction Limited,"947,359.83",Capital,
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,31/03/2020,810119,AECOM Limited,"6,028.47",Capital,
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,31/03/2020,810119,CHAPS ONLY - Morgan Sindall Construction & Infrastructure Limited,"955,765.55",Capital,
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,31/03/2020,810122,AECOM Limited,"68,340.00",Capital,
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,31/03/2020,812311,ISG Construction Limited,"25,634.36",Capital,
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,31/03/2020,812312,AECOM Limited,"11,820.24",Capital,
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,31/03/2020,812312,ISG Construction Limited,"25,626.68",Capital,
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,31/03/2020,812364,ISG Construction Limited,"25,626.68",Capital,
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,31/03/2020,812365,AECOM Limited,"59,900.00",Capital,
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,31/03/2020,812367,AECOM Limited,"1,800.00",Capital,
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,31/03/2020,812371,AECOM Limited,"1,200.00",Capital,
DIRECT CAPITAL DEVELOPMENT,AR CAPITAL LEISURE,31/03/2020,835375,AECOM Limited,"1,379.20",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PLANNING,31/03/2020,837115,Laurel Landscapes UK Limited,"3,302.00",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PLANNING,31/03/2020,837172,Bus Shelters Limited,"11,679.56",Capital,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,31/03/2020,365787,Cardiff County Council,"1,444.11",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,31/03/2020,365787,Cardiff County Council,"6,677.21",Revenue,
DIRECT POLICY,GF FUNDING,31/03/2020,475970,The Police and Crime Commissioner for South Wales,"1,275,954.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,31/03/2020,303910,Hays Specialist Recruitment Limited,654.55,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,500.63,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,501.38,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,504.30,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,MHA Care Group t/a Morel Court,506.05,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,507.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,508.51,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,511.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,511.32,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Hebron Hall Limited,513.09,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,514.48,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Waverley Care Centre Limited,516.48,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,521.31,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Waverley Care Centre Limited,524.11,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,524.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,MHA Care Group t/a Morel Court,527.59,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Northcote Developments Limited,531.92,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Baltimore Care Limited,532.65,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,532.65,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Baltimore Care Limited,533.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),533.68,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Northcote Developments Limited,534.54,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Waverley Care Centre Limited,535.83,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Northcote Developments Limited,537.07,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Waverley Care Centre Limited,537.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,538.39,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Waverley Care Centre Limited,541.95,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Baltimore Care Limited,542.65,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,544.10,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Northcote Developments Limited,544.80,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,MHA Care Group t/a Morel Court,547.47,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,The Royal Masonic Benevolent Institution Care Company T/A Albert Edward Prince of Wales Court,548.01,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,552.79,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,558.17,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Waverley Care Centre Limited,562.32,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,565.75,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,The Manor House St Hilary Limited T/A Milsom House,569.38,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Waverley Care Centre Limited,571.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Waverley Care Centre Limited,572.64,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,572.90,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,576.74,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Acorn Luxury Care Limited,579.82,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,582.43,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,584.60,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,593.31,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Beatrice Webb Residential Home,598.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Waverley Care Centre Limited,606.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Waverley Care Centre Limited,607.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Four Seasons (Bamford) Limited T/A Ty Hafod Care Home,607.87,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,612.66,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,616.01,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,619.13,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,MHA Care Group t/a Morel Court,622.61,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,623.59,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Waverley Care Centre Limited,623.95,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,624.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,624.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,624.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,624.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,634.20,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,638.32,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,646.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,648.26,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Northcote Developments Limited,650.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,677.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,684.15,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,695.38,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Waverley Care Centre Limited,695.59,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Waverley Care Centre Limited,709.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Waverley Care Centre Limited,736.79,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Waverley Care Centre Limited,736.79,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,761.94,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,761.94,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,762.56,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,The Manor House St Hilary Limited T/A Milsom House,901.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Forge Care Homes Limited t/a The Forge Care Centre,925.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Hallmark Care Homes (Cardiff) Limited t/a Regency House Care Home,"1,058.06",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Leonard Cheshire Disability,"1,319.31",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,215489,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,"3,636.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,216179,Springbank Care Home Limited T/A Springbank Nursing Home,507.05,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,216179,Springbank Care Home Limited T/A Springbank Nursing Home,547.05,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,216179,Springbank Care Home Limited T/A Springbank Nursing Home,547.05,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,216179,Crusader Medical Care Limited T/A St Saviours Nursing Home,561.05,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,216179,Jaspal Mangat t/a Fairholme Nursing Home,562.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,216179,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,604.05,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,216179,Ely Court Care Limited t/a Ely Court Care Home,683.18,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,216179,Springbank Care Home Limited T/A Springbank Nursing Home,710.95,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,216179,Leonard Cheshire Disability,"1,248.73",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,216179,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,340.33",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,216179,Voyage 1 Limited t/a Falcons Rest & Poachers Cottage,"1,780.75",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,216179,Care 4 U (Neath) Limited,"1,806.90",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,216179,Amethyst Health Care Limited t/a Hillstone House,"1,874.12",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,216179,Valebrook Care Homes Limited,"1,909.55",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,216179,Voyage 1 Limited t/a Brook Lodge,"2,606.71",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,523.15,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,Glasallt Fawr Camphill Centre,"1,046.12",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"1,056.04",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,The Cedars Care Services Limited T/A Oaklands,"1,092.99",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,Ocean Community Services Limited t/a Westminster Court Care Home,"1,152.42",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,Vale Phoenix Ltd t/a Dan y Bryn House,"1,184.41",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,Pobl Group Limited T/A Countisbury House,"1,316.82",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,The Cedars Care Services Limited t/a The Cedars,"1,446.35",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,Valebrook Care Homes Limited,"1,492.18",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,Valebrook Care Homes Limited,"1,522.85",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,Amethyst Health Care Limited t/a Hillstone House,"1,548.83",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,Heatherleigh Care Ltd,"1,643.36",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,The Cedars Care Services Limited t/a The Cedars,"1,669.12",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,Valebrook Care Homes Limited,"1,750.87",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,Amethyst Health Care Limited t/a Hillstone House,"1,779.76",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,821.45",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,Valebrook Care Homes Limited,"1,861.19",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,Valebrook Care Homes Limited,"1,910.35",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,The Cedars Care Services Limited t/a Sycamore House,"1,915.42",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,Accomplish Group Limited,"1,928.22",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,Valebrook Care Homes Limited,"2,116.17",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"2,235.31",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,Accomplish Group Limited,"2,271.33",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,217909,Ocean Community Services Limited t/a Beech House,"2,340.22",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,218321,Isman & Kinze Essa T/A Haven House,507.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,218321,Liam George t/a Claremont Care Home,523.05,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,523.05,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,218321,Adriana Limited T/A The Priory Nursing Home,608.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,218321,J and P Residential Homes Limited T/A Monkstone House,622.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,622.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,218321,Waverley Care Centre Limited,714.06,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,218321,Waverley Care Centre Limited,783.12,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,218419,Harrison Care Enterprises Barry Limited t/a Island View,501.06,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,218419,Northcote Developments Limited,505.74,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,218419,Northcote Developments Limited,506.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,218419,Northcote Developments Limited,508.88,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,218419,Baltimore Care Limited,511.70,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,218419,Hebron Hall Limited,519.51,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,218419,Baltimore Care Limited,520.13,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/03/2020,218419,Harrison Care Enterprises Barry Limited t/a Island View,520.61,Revenue,
