DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,TYPE,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,24/02/2021,303931,G.P.H.I.T (Integrated Services) Limited,"1,800.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS ,24/02/2021,306052,G.P.H.I.T (Integrated Services) Limited,"1,550.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,24/02/2021,319010,Watts Truck & Van (Cardiff) Limited,"1,371.25",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,24/02/2021,319010,Aebi Schmidt UK Limited,"2,845.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,24/02/2021,319010,Euro Commercials (South Wales) Limited,"2,990.50",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,24/02/2021,325207,Consortio Security Limited,"3,507.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,24/02/2021,325366,Kordel Limited,606.25,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,24/02/2021,325366,Kordel Limited,"2,720.46",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,24/02/2021,325381,Allmarque PMS Limited T/A Roman Road Marking,739.47,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,24/02/2021,325810,Kordel Limited,675.19,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,24/02/2021,325851,Kordel Limited,838.50,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,24/02/2021,325852,Allmarque PMS Limited T/A Roman Road Marking,"1,019.62",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,24/02/2021,341182,FCC Recycling (UK) Limited,"111,385.96",Revenue,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,24/02/2021,440611,Vale People First Limited,"2,025.00",Revenue,
DIRECT CAPITAL DEVELOPMENT,CAPITAL ECO DEV,24/02/2021,834231,Bruton Knowles LLP,"3,500.00",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PLANNING,24/02/2021,837224,Sunshine Playgrounds Limited,"58,439.78",Capital,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,24/02/2021,303900,Paul Robinson & Ptn T/A RM Scaffolding,"2,240.00",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24/02/2021,102593,Dr Coral Harper t/a Cwtch Consulting,"6,000.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS ,24/02/2021,306059,Edwin P Beynon,"3,352.50",Revenue,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS ,24/02/2021,306082,Edwin P Beynon,"4,090.50",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24/02/2021,209151,Cardiff & Vale University Local Health Board,"49,435.00",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,24/02/2021,100304,Teaching Personnel Limited,554.85,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,24/02/2021,100304,Bay Resourcing Limited,569.40,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,24/02/2021,100304,Bay Resourcing Limited,569.40,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,24/02/2021,100304,Celtic Teachers Limited,600.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24/02/2021,101032,Teaching Personnel Limited,549.80,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24/02/2021,101032,Teaching Personnel Limited,549.80,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24/02/2021,101032,Teaching Personnel Limited,549.80,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24/02/2021,101305,Bay Resourcing Limited,540.30,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24/02/2021,101305,Bay Resourcing Limited,540.30,Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24/02/2021,260130,Prospero Recruitment Limited,"2,959.75",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24/02/2021,260190,Prospero Recruitment Limited,"2,055.25",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,24/02/2021,325682,Hays Specialist Recruitment Limited,"1,337.25",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/02/2021,213515,Accomplish Group Limited,"1,012.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/02/2021,213515,Forward (Wales) Limited t/a Kingsland House,"1,012.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/02/2021,213515,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,"1,218.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/02/2021,213515,Accomplish Group Limited,"1,321.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/02/2021,213515,June Zehetmayr t/a Tower Hill Residential Home,"2,042.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/02/2021,213515,Llangoedmor Properties Limited T/A Parkside Residential Home,"2,454.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/02/2021,213515,Harrison Care Enterprises Barry Limited t/a Island View,"2,763.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/02/2021,213515,The Manor House St Hilary Limited T/A Milsom House,"2,763.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/02/2021,213515,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,"3,072.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/02/2021,213515,Hebron Hall Limited,"3,072.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/02/2021,213515,MHA Care Group t/a Morel Court,"4,102.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/02/2021,213515,Northcote Developments Limited,"4,205.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/02/2021,213515,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,"4,308.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/02/2021,213515,Springbank Care Home Limited T/A Springbank Nursing Home,"5,029.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/02/2021,213515,Middlepatch Limited T/A College Fields Nursing Home,"6,780.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/02/2021,213515,Waverley Care Centre Limited,"11,312.00",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24/02/2021,101202,Steve Pearce T/A Steves House & Garden,"1,920.00",Revenue,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,24/02/2021,190056,Debbie Eynon t/a Debs Out of School Clubs,500.00,Revenue,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,24/02/2021,190056,Vicky Dixon T/A St Athan Playgroup,"1,310.00",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24/02/2021,260190,Walter Standen T/A Standens Contract Hire,812.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,24/02/2021,319010,Ceri Williams t/a Mobile Tyre Services,724.03,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,24/02/2021,319010,Ceri Williams t/a Mobile Tyre Services,895.63,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,24/02/2021,319010,Ceri Williams t/a Mobile Tyre Services,905.60,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,24/02/2021,319010,Ceri Williams t/a Mobile Tyre Services,915.21,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,24/02/2021,403217,Mark Macliston t/a Bomac Rent,575.00,Revenue,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,24/02/2021,190056,Cylch Meithrin y Bont-faen,500.00,Revenue,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,24/02/2021,190056,St Brides Major and District Playgroup,500.00,Revenue,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,24/02/2021,190056,Wick & District Playgroup,500.00,Revenue,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,24/02/2021,190056,Cylch Meithrin Bethesda,"2,000.00",Revenue,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,24/02/2021,190056,Simply Out of School - Pendoylan,"3,400.00",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24/02/2021,260130,West London YMCA,"1,795.30",Revenue,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,24/02/2021,440614,Cardiff Young Men's Christian Association,"2,000.00",Revenue,
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,24/02/2021,812423,Swallow Playgroup,860.00,Capital,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,GJ Care & Training Limited,-695.52,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,Heidi Christoforato t/a Churchfields Home Care,501.32,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,1st Grade Care Limited,502.88,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,iMeUs Healthcare Limited,522.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,iMeUs Healthcare Limited,579.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,Cherish Cymru Limited,579.02,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,1st Grade Care Limited,586.04,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,589.02,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,Cherish Cymru Limited,605.48,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,All Saints DC Limited,610.38,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,GJ Care & Training Limited,614.96,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,iMeUs Healthcare Limited,630.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,All Saints DC Limited,636.58,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,1st Grade Care Limited,640.78,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,1st Grade Care Limited,640.78,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,GJ Care & Training Limited,651.28,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,GJ Care & Training Limited,653.04,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,Five Star Home Care Limited,668.08,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,All Saints DC Limited,669.02,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,iMeUs Healthcare Limited,684.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,GJ Care & Training Limited,699.94,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,Heidi Christoforato t/a Churchfields Home Care,709.18,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,1st Grade Care Limited,723.62,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,1st Grade Care Limited,723.88,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,iMeUs Healthcare Limited,738.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,Care In Wales Limited T/A Care in the Vale,742.23,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,Cherish Cymru Limited,745.73,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,747.26,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,All Saints DC Limited,753.12,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,761.60,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,Care In Wales Limited T/A Care in the Vale,771.89,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,Care In Wales Limited T/A Care in the Vale,774.15,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,780.08,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,iMeUs Healthcare Limited,792.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,798.22,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,Heidi Christoforato t/a Churchfields Home Care,816.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,816.53,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,iMeUs Healthcare Limited,954.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,iMeUs Healthcare Limited,"1,188.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,216179,All Saints DC Limited,515.30,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,216179,1st Grade Care Limited,683.07,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,216179,Care In Wales Limited T/A Care in the Vale,697.16,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,216179,All Saints DC Limited,785.56,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,216179,Care In Wales Limited T/A Care in the Vale,813.66,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,216179,Cherish Cymru Limited,"1,090.21",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,217909,Heidi Christoforato t/a Churchfields Home Care,676.82,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,217909,GJ Care & Training Limited,769.40,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,218419,Care In Wales Limited T/A Care in the Vale,563.16,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,25/02/2021,403218,Herongrange Group Limited,"4,284.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,25/02/2021,403218,Herongrange Group Limited,"4,284.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,25/02/2021,403218,Herongrange Group Limited,"4,284.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,25/02/2021,403218,Herongrange Group Limited,"4,284.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,25/02/2021,403218,Herongrange Group Limited,"4,284.00",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,25/02/2021,100304,Glen Cleaning Company Limited,"1,154.70",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25/02/2021,101005,For Schools Support Limited,695.62,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25/02/2021,101005,Ricoh UK Limited,"1,060.72",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25/02/2021,101025,Manhire Jobshop Limited,757.60,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25/02/2021,101030,A-Day Consultants Limited T/A Academics,933.60,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25/02/2021,101030,A-Day Consultants Limited T/A Academics,"1,138.90",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25/02/2021,101075,Speech Link Multimedia Limited,584.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25/02/2021,101173,KS Barry (Plumbing & Heating) Limited,"1,436.00",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25/02/2021,101173,Collaborate & Innovate Limited t/a Cosy,"2,594.00",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25/02/2021,101285,First Hand School Resources Limited,736.76,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25/02/2021,101285,Lexia UK Limited,"4,650.00",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25/02/2021,101317,I Teach (Wales) Limited,996.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,25/02/2021,103030,A-Day Consultants Limited T/A Academics,"1,320.35",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,25/02/2021,103030,A-Day Consultants Limited T/A Academics,"1,423.00",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25/02/2021,104385,J & D Water Consultants Limited,520.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,25/02/2021,130503,Screwfix Direct Limited t/a Trade UK,878.63,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,25/02/2021,140117,Partnerships In Care Limited T/A Care First,787.97,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,25/02/2021,140131,Matrix SCM Limited,"142,010.72",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,25/02/2021,209151,Collaborate & Innovate Limited t/a Cosy,511.63,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215191,NonStop Consulting Limited,"1,285.46",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,Hafod Housing Association Limited,528.52,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,1 Call Care Limited,647.08,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,I Care Dom Care Limited,679.84,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,1 Call Care Limited,681.24,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,Cwtch Care Limited,764.44,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,215489,Hafod Housing Association Limited,810.88,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25/02/2021,218419,1 Call Care Limited,"1,882.79",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25/02/2021,323672,Drainforce Limited,"6,801.20",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,25/02/2021,333013,The Firewood Company (UK) Limited T/A Esa Tree Care,"4,158.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,25/02/2021,333154,The Firewood Company (UK) Limited T/A Esa Tree Care,"2,180.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,25/02/2021,333500,Tudor (UK) Limited T/A Tudor Environmental,"1,359.21",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25/02/2021,341182,Bruton Knowles LLP - client account R Thomas Investments S/C,"4,133.25",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25/02/2021,341225,Big Fresh Catering Company Limited,690.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,25/02/2021,354727,Centrewire Limited,"6,365.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,25/02/2021,356020,Ace Site Services (UK) Limited,"5,709.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25/02/2021,359356,The Consortium for Purchasing and Distribution Limited,629.19,Revenue,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,25/02/2021,359750,Candid Creative Studio Limited,"2,150.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,25/02/2021,403138,Nerds With Words Limited,"2,775.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,25/02/2021,403207,Minton Treharne & Davies Limited,"1,350.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,25/02/2021,403207,Minton Treharne & Davies Limited,"1,652.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,25/02/2021,403218,Bob Gay Plant Hire Limited,"1,714.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,25/02/2021,403218,Greenway Equine Veterinary Services Limited,"2,250.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,25/02/2021,409102,Thomas CMS (Holdings) Limited,"9,784.20",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,25/02/2021,420228,BlueFort Security Limited,"16,645.30",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,25/02/2021,421230,Phoenix Software Limited,950.00,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,25/02/2021,421230,Phoenix Software Limited,"4,593.42",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,25/02/2021,440530,Legacy Telecom Limited,588.50,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,25/02/2021,440530,Allied Publicity Services (Manchester) Limited t/a APS Group,601.42,Revenue,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,AR CAPITAL ENGINEER,25/02/2021,831229,Ace Site Services (UK) Limited,"1,240.00",Capital,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,25/02/2021,831528,Acrospire Solutions Limited,"13,903.00",Capital,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,25/02/2021,831529,Rural Property Professionals Limited T/A Williams Associates,650.00,Capital,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,25/02/2021,831569,Amey OW Limited,"36,124.88",Capital,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,25/02/2021,831582,Capita Property and Infrastructure Limited,"18,950.00",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL ECO DEV,25/02/2021,834277,Acrospire Solutions Limited,"8,640.00",Capital,
DIRECT CAPITAL DEVELOPMENT,AR CAPITAL LEISURE,25/02/2021,835376,Sport & Play Limited,"43,331.00",Capital,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,25/02/2021,842181,Acstro Limited,"2,100.00",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,25/02/2021,845003,R & M Williams Limited,736.36,Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,25/02/2021,845003,SMK Building & Maintenance Limited,"5,619.39",Capital,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25/02/2021,104385,Eastern Shires Purchasing Organisation,564.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25/02/2021,104385,Eastern Shires Purchasing Organisation,"2,041.79",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,25/02/2021,403229,Cardiff County Council,"1,620.57",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,25/02/2021,403501,Cardiff County Council,"78,101.29",Revenue,
