DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,Type,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,27/10/2020,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,177.22",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,27/10/2020,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,177.22",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,27/10/2020,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,177.22",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,27/10/2020,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,177.22",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,27/10/2020,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,177.22",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,27/10/2020,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,177.22",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,27/10/2020,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,177.22",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,27/10/2020,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,177.22",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,27/10/2020,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,177.22",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,27/10/2020,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,177.22",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,27/10/2020,842126,Thomas CMS (Holdings) Limited,"17,047.02",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,27/10/2020,843008,SMK Building & Maintenance Limited,"2,034.00",CAPITAL,
DIRECT CAPITAL POLICY,CAPITAL POLICY,27/10/2020,852239,ARC Electrical Engineering Solutions Limited,586.66,CAPITAL,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,28/10/2020,100304,A & R Contract Cleaning Specialist Limited,700.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,28/10/2020,100304,Education Staffing Partnership Limited,831.59,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,28/10/2020,100304,Phonic Books Limited,"1,022.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,28/10/2020,100304,Teaching Personnel Limited,549.80,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,28/10/2020,100304,New Directions (Education) Limited,578.39,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,28/10/2020,100304,Bay Resourcing Limited,692.56,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,28/10/2020,100304,Apollo Teaching Services Limited,881.58,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,28/10/2020,100304,Teaching Personnel Limited,899.50,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,28/10/2020,100307,Evolve Corporate Limited T/A PK Safety,"1,549.50",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,28/10/2020,100307,Simon Safety & Lifting Centre Limited,"6,478.80",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,28/10/2020,101005,New Directions (Education) Limited,789.90,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,28/10/2020,101094,Apollo Teaching Services Limited,514.26,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,28/10/2020,103005,New Directions (Education) Limited,600.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,28/10/2020,103227,Bay Resourcing Limited,515.37,REVENUE,
DIRECT LEARNING AND SKILLS,GF CATERING,28/10/2020,156009,Filco Supermarkets Limited,"1,707.00",REVENUE,
DIRECT LEARNING AND SKILLS,GF CATERING,28/10/2020,156009,Asda Stores Limited,"37,440.00",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28/10/2020,213505,Caring Companions Limited,500.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28/10/2020,213505,Five Star Home Care Limited,500.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28/10/2020,213505,Heidi Christoforato t/a Churchfields Home Care,500.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28/10/2020,213505,Bluebay Enterprises Limited,500.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28/10/2020,213505,Allied Health-Services Limited t/a Allied Healthcare,"1,000.00",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28/10/2020,213505,Safehands Recruitment Limited,"1,000.00",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28/10/2020,213505,The Manor House St Hilary Limited T/A Milsom House,500.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28/10/2020,213505,Freeways Trust,"9,000.00",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28/10/2020,215489,Vale Care Services Limited,924.54,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28/10/2020,215489,Vale Care Services Limited,"1,151.62",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,28/10/2020,217901,Race Equality First,520.00,REVENUE,
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,28/10/2020,239043,Gwynedd Council,"40,000.00",REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,28/10/2020,260050,E4Law Limited t/a Lextox,750.00,REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,28/10/2020,260050,E4Law Limited t/a Lextox,926.57,REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,28/10/2020,260050,E4Law Limited t/a Lextox,926.57,REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,28/10/2020,260050,E4Law Limited t/a Lextox,"1,125.00",REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,28/10/2020,260050,E4Law Limited t/a Lextox,"1,340.00",REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,28/10/2020,260050,Peter Richards,584.40,REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,28/10/2020,260050,Matthew Barry,900.00,REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,28/10/2020,260050,Helena Jones,"1,084.25",REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,28/10/2020,260050,Helena Jones,"1,908.60",REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,28/10/2020,260160,Neal Social Care Limited,781.60,REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,28/10/2020,260160,Neal Social Care Limited,"1,200.00",REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,28/10/2020,260160,Neal Social Care Limited,"1,795.00",REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,28/10/2020,260160,Neal Social Care Limited,"1,800.00",REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,28/10/2020,260160,Neal Social Care Limited,"1,980.00",REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,28/10/2020,260160,Neal Social Care Limited,"1,995.00",REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,28/10/2020,260160,Neal Social Care Limited,"1,995.00",REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,28/10/2020,260160,Neal Social Care Limited,"2,400.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,OVERHEAD,28/10/2020,301051,Cardiff County Council,"12,803.60",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,TRADING - BUILDING,28/10/2020,303000,Channel Electrical Systems Limited,"3,950.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,28/10/2020,303910,Hays Specialist Recruitment Limited,706.70,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,28/10/2020,303910,Hays Specialist Recruitment Limited,903.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,28/10/2020,325377,Garth Plant & Sons Limited,"1,072.50",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,28/10/2020,325700,Kordel Limited,692.43,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,28/10/2020,325750,Garth Plant & Sons Limited,664.95,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,28/10/2020,325750,Conemasters Limited,"1,007.84",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,28/10/2020,325750,Conemasters Limited,"2,162.84",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,28/10/2020,365786,First Cymru Buses Limited,"7,978.37",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,28/10/2020,365787,New Adventure Travel Limited,"29,577.60",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,28/10/2020,365791,New Adventure Travel Limited,"12,059.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,28/10/2020,365791,New Adventure Travel Limited,"13,572.90",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,28/10/2020,365796,New Adventure Travel Limited,"47,461.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,28/10/2020,405004,Khehra International 2 Limited t/a Celtic International Hotel,"6,300.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,28/10/2020,405004,Eclipse Hotel Cardiff Limited T/A Holiday Inn Express,"10,190.25",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,28/10/2020,407202,OpenView Security Solutions Limited,922.00,REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,28/10/2020,420211,Document Output Solutions UK Limited,"1,802.50",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,28/10/2020,420212,Document Output Solutions UK Limited,"1,802.50",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,28/10/2020,421230,Q Associates Limited,"5,332.02",REVENUE,
DIRECT POLICY,GF GRANTS,28/10/2020,465201,Vale of Glamorgan Broadcasting (CIC) t/a Bro Radio,"5,722.15",REVENUE,
DIRECT POLICY,GF GRANTS,28/10/2020,465201,Penllyn Community Council,"8,025.06",REVENUE,
DIRECT POLICY,GF GRANTS,28/10/2020,465201,Ogmore-By-Sea Village Hall Association,"3,000.00",REVENUE,
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,28/10/2020,471900,HM Revenue and Customs - Glasgow - Chaps,"47,005.00",REVENUE,
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,28/10/2020,812293,Willis Construction Limited,"1,750.33",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,28/10/2020,842090,Care & Repair Home Improvement Services Limited,"2,695.89",CAPITAL,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,29/10/2020,100304,Reed Specialist Recruitment Limited,532.50,REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,29/10/2020,140131,Matrix SCM Limited,"135,836.26",REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,29/10/2020,209151,Joanne Weston,642.00,REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,29/10/2020,209151,Cardiff & Vale University Local Health Board,"56,611.00",REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,29/10/2020,209151,Jacqueline Hewitson t/a Ladybird Childcare,676.50,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,213505,Bespoke Senior Care Limited T/A Home Instead Senior Care,500.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,213505,1 Call Care Limited,500.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,213505,Hafod Housing Association Limited,500.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,213505,E & E Homes Limited T/A Cliffhaven Residential Home,500.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,213505,Amethyst Health Care Limited t/a Hillstone House,"17,000.00",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215121,Tunstall Healthcare (UK) Limited,531.65,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Caring Companions Limited,505.10,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Hallows Care Limited T/A Hallows Care,509.58,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Caring Companions Limited,598.36,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Caring Companions Limited,598.36,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Caring Companions Limited,598.36,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Caring Companions Limited,603.75,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Caring Companions Limited,617.26,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Hallows Care Limited T/A Hallows Care,628.88,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Hallows Care Limited T/A Hallows Care,650.58,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Hallows Care Limited T/A Hallows Care,650.58,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Caring Companions Limited,670.48,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Hallows Care Limited T/A Hallows Care,674.91,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,675.20,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,675.20,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,675.20,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Hallows Care Limited T/A Hallows Care,680.56,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,680.68,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,680.68,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,680.68,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Hallows Care Limited T/A Hallows Care,681.24,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Hallows Care Limited T/A Hallows Care,698.74,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Hallows Care Limited T/A Hallows Care,698.74,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,702.40,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,702.40,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,702.40,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,704.62,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,704.62,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,704.62,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,747.26,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,753.28,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,753.28,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,753.28,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,761.60,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,781.02,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,781.02,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,781.02,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,798.22,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,816.53,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,835.01,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,848.30,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,848.30,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,848.30,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,898.93,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Hallows Care Limited T/A Hallows Care,942.54,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,"1,098.60",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,"1,098.60",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,"1,167.66",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,"1,167.66",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,All Care (South Wales) Limited,"1,167.66",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,ND Care & Support Limited,745.20,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,ND Care & Support Limited,745.20,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,215489,ND Care & Support Limited,745.20,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,216179,All Care (South Wales) Limited,838.32,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,216179,All Care (South Wales) Limited,838.32,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,216179,All Care (South Wales) Limited,838.32,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,216179,All Care (South Wales) Limited,928.14,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,216179,All Care (South Wales) Limited,928.14,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,216179,All Care (South Wales) Limited,928.14,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,216181,Cardiff & Vale University Local Health Board,"3,269.34",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,216191,Cardiff County Council,"27,669.50",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,217909,All Care (South Wales) Limited,754.09,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,217909,All Care (South Wales) Limited,754.09,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,217909,All Care (South Wales) Limited,754.09,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,217909,Everycare (Cardiff) Limited,"1,566.76",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,218419,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,790.96,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29/10/2020,218419,All Care (South Wales) Limited,"1,486.23",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,29/10/2020,319010,C & K Supplies (UK) Limited,532.03,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,29/10/2020,319010,Pearce Hydraulics Limited,664.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,29/10/2020,319010,M & M Commercials Limited,725.98,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,29/10/2020,319010,Pearce Hydraulics Limited,787.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,29/10/2020,319010,Pearce Hydraulics Limited,934.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,29/10/2020,319010,Pearce Hydraulics Limited,977.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,29/10/2020,319010,Ceri Williams t/a Mobile Tyre Services,"1,170.36",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,29/10/2020,319010,Ceri Williams t/a Mobile Tyre Services,"1,197.41",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,29/10/2020,325351,Drainforce Limited,744.52,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,29/10/2020,325368,Thane Cemetery Supplies Limited,"1,666.25",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,29/10/2020,325377,Garth Plant & Sons Limited,"1,072.50",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,29/10/2020,325682,Hays Specialist Recruitment Limited,"1,207.50",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,29/10/2020,325750,Garth Plant & Sons Limited,664.95,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,29/10/2020,333500,Boverton Nurseries Limited,"3,367.28",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,29/10/2020,341500,FCC Recycling (UK) Limited,"3,080.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,29/10/2020,356022,Lewis Harrison-Kemp,600.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,29/10/2020,359341,Parkwood Leisure Limited,"1,654.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,29/10/2020,365763,Prospero Planning Limited,"1,170.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,29/10/2020,400063,Virgin Media Business Limited,"1,164.93",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,29/10/2020,400063,British Telecommunications Plc,"17,715.62",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,29/10/2020,405117,Britton Properties (Barry) Limited,550.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,29/10/2020,405117,Front Row Properties Management Limited,643.61,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,29/10/2020,409102,J & D Water Consultants Limited,975.00,REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,29/10/2020,421230,Hays Specialist Recruitment Limited,"2,343.75",REVENUE,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,29/10/2020,842202,Tersus Consultancy Limited,995.00,CAPITAL,
DIRECT CAPITAL POLICY,CAPITAL POLICY,29/10/2020,852239,Datel Services Limited,649.00,CAPITAL,
DIRECT CAPITAL POLICY,CAPITAL POLICY,29/10/2020,852239,Datel Services Limited,850.00,CAPITAL,
